Draw,Date,Pick3
1,20151014,800
0,20151015,497
1,20151015,997
0,20151016,674
1,20151016,386
0,20151017,641
1,20151017,279
0,20151018,752
1,20151018,521
0,20151019,158
1,20151019,536
0,20151020,810
1,20151020,80
0,20151021,92
1,20151021,953
0,20151022,499
1,20151022,24
0,20151023,178
1,20151023,106
0,20151024,110
1,20151024,788
0,20151025,219
1,20151025,146
0,20151026,710
1,20151026,248
0,20151027,718
1,20151027,548
0,20151028,397
1,20151028,838
0,20151029,875
1,20151029,715
0,20151030,702
1,20151030,486
0,20151031,442
1,20151031,180
0,20151101,548
1,20151101,391
0,20151102,709
1,20151102,159
0,20151103,263
1,20151103,898
0,20151104,182
1,20151104,808
0,20151105,369
1,20151105,201
0,20151106,524
1,20151106,14
0,20151107,16
1,20151107,251
0,20151108,469
1,20151108,237
0,20151109,168
1,20151109,512
0,20151110,92
1,20151110,916
0,20151111,22
1,20151111,235
0,20151112,485
1,20151112,640
0,20151113,595
1,20151113,103
0,20151114,251
1,20151114,738
0,20151115,328
1,20151115,111
0,20151116,594
1,20151116,572
0,20151117,206
1,20151117,938
0,20151118,380
1,20151118,978
0,20151119,427
1,20151119,546
0,20151120,268
1,20151120,723
0,20151121,117
1,20151121,546
0,20151122,778
1,20151122,919
0,20151123,854
1,20151123,197
0,20151124,755
1,20151124,863
0,20151125,110
1,20151125,706
0,20151126,204
1,20151126,513
0,20151127,354
1,20151127,48
0,20151128,975
1,20151128,602
0,20151129,909
1,20151129,853
0,20151130,487
1,20151130,327
0,20151201,445
1,20151201,969
0,20151202,925
1,20151202,567
0,20151203,103
1,20151203,582
0,20151204,292
1,20151204,280
0,20151205,705
1,20151205,381
0,20151206,163
1,20151206,786
0,20151207,568
1,20151207,194
0,20151208,354
1,20151208,483
0,20151209,207
1,20151209,151
0,20151210,256
1,20151210,208
0,20151211,33
1,20151211,550
0,20151212,587
1,20151212,756
0,20151213,141
1,20151213,224
0,20151214,174
1,20151214,40
0,20151215,815
1,20151215,426
0,20151216,502
1,20151216,311
0,20151217,827
1,20151217,776
0,20151218,494
1,20151218,627
0,20151219,809
1,20151219,808
0,20151220,195
1,20151220,475
0,20151221,334
1,20151221,189
0,20151222,445
1,20151222,253
0,20151223,718
1,20151223,393
0,20151224,62
1,20151224,569
0,20151225,567
1,20151225,482
0,20151226,792
1,20151226,673
0,20151227,65
1,20151227,937
0,20151228,619
1,20151228,774
0,20151229,394
1,20151229,619
0,20151230,939
1,20151230,26
0,20151231,305
1,20151231,269
0,20140101,980
1,20140101,468
0,20140102,355
1,20140102,834
0,20140103,429
1,20140103,272
0,20140104,112
1,20140104,745
0,20140105,244
1,20140105,373
0,20140106,720
1,20140106,590
0,20140107,92
1,20140107,973
0,20140108,977
1,20140108,186
0,20140109,198
1,20140109,258
0,20140110,122
1,20140110,61
0,20140111,19
1,20140111,872
0,20140112,430
1,20140112,301
0,20140113,568
1,20140113,853
0,20140114,541
1,20140114,604
0,20140115,722
1,20140115,464
0,20140116,202
1,20140116,421
0,20140117,714
1,20140117,503
0,20140118,232
1,20140118,878
0,20140119,965
1,20140119,366
0,20140120,904
0,20140121,215
1,20140121,253
0,20140122,331
1,20140122,390
0,20140123,670
1,20140123,925
0,20140124,846
1,20140124,359
0,20140125,889
1,20140125,326
0,20140126,918
1,20140126,431
0,20140127,464
1,20140127,714
0,20140128,521
1,20140128,247
0,20140129,165
1,20140129,154
0,20140130,525
1,20140130,342
0,20140131,468
1,20140131,304
0,20140201,703
1,20140201,372
0,20140202,564
1,20140202,142
0,20140203,862
1,20140203,225
1,20140204,599
0,20140204,704
0,20140205,124
1,20140205,641
0,20140206,521
1,20140206,840
1,20140207,958
0,20140207,432
0,20140208,344
1,20140208,323
0,20140209,767
1,20140209,223
1,20140210,654
0,20140210,744
0,20140211,396
1,20140211,656
0,20140212,568
1,20140212,159
0,20140213,626
1,20140213,101
1,20140214,583
0,20140214,708
0,20140215,343
1,20140215,585
0,20140216,20
1,20140216,124
1,20140217,344
0,20140217,72
0,20140218,849
1,20140218,496
0,20140219,170
1,20140219,828
1,20140220,315
0,20140220,7
0,20140221,917
1,20140221,809
0,20140222,975
1,20140222,714
0,20140223,545
1,20140223,0
1,20140224,621
0,20140224,557
0,20140225,739
1,20140225,656
0,20140226,473
1,20140226,910
1,20140227,86
0,20140227,425
0,20140228,653
1,20140228,337
0,20140301,309
1,20140301,787
1,20140302,68
0,20140302,451
0,20140303,672
1,20140303,542
0,20140304,766
1,20140304,853
1,20140305,42
0,20140305,7
1,20140306,982
0,20140306,214
0,20140307,507
1,20140307,749
0,20140308,636
1,20140308,846
1,20140309,407
0,20140309,774
0,20140310,983
1,20140310,668
0,20140311,749
1,20140311,756
1,20140312,192
0,20140312,732
0,20140313,486
1,20140313,640
0,20140314,677
1,20140314,536
1,20140315,907
0,20140315,666
1,20140316,896
0,20140316,683
0,20140317,228
1,20140317,708
0,20140318,705
1,20140318,903
1,20140319,385
0,20140319,579
0,20140320,13
1,20140320,570
0,20140321,525
1,20140321,274
1,20140322,407
0,20140322,674
0,20140323,335
1,20140323,52
0,20140324,96
1,20140324,769
1,20140325,563
0,20140325,896
1,20140326,875
0,20140326,445
0,20140327,330
1,20140327,493
0,20140328,722
1,20140328,763
1,20140329,539
0,20140329,739
0,20140330,877
1,20140330,976
0,20140331,911
1,20140331,331
1,20140401,10
0,20140401,842
0,20140402,856
1,20140402,293
0,20140403,17
1,20140403,405
1,20140404,260
0,20140404,250
1,20140405,334
0,20140405,40
0,20140406,175
1,20140406,185
0,20140407,802
1,20140407,534
1,20140408,694
0,20140408,619
0,20140409,708
1,20140409,52
0,20140410,552
1,20140410,659
1,20140411,666
0,20140411,924
0,20140412,124
1,20140412,619
0,20140413,930
1,20140413,709
1,20140414,343
0,20140414,899
0,20140415,362
1,20140415,368
0,20140416,224
1,20140416,217
0,20140417,65
1,20140417,143
1,20140418,951
0,20140418,954
0,20140419,859
1,20140419,488
0,20140420,975
1,20140420,684
1,20140421,887
0,20140421,305
0,20140422,945
1,20140422,97
0,20140423,373
1,20140423,363
1,20140424,429
0,20140424,88
0,20140425,329
1,20140425,115
0,20140426,66
1,20140426,277
0,20140427,576
1,20140427,88
1,20140428,867
0,20140428,417
0,20140429,711
1,20140429,705
0,20140430,226
1,20140430,930
1,20140501,501
0,20140501,149
0,20140502,520
1,20140502,881
0,20140503,467
1,20140503,141
1,20140504,459
0,20140504,961
0,20140505,710
1,20140505,931
0,20140506,319
1,20140506,299
0,20140507,415
1,20140507,682
1,20140508,672
0,20140508,598
0,20140509,463
1,20140509,22
0,20140510,657
1,20140510,523
1,20140511,913
0,20140511,121
0,20140512,36
1,20140512,8
0,20140513,537
1,20140513,47
1,20140514,220
0,20140514,606
0,20140515,727
1,20140515,476
0,20140516,336
1,20140516,943
0,20140517,112
1,20140517,550
1,20140518,837
0,20140518,197
0,20140519,739
1,20140519,678
0,20140520,366
1,20140520,292
1,20140521,26
0,20140521,655
0,20140522,383
1,20140522,474
0,20140523,780
1,20140523,269
1,20140524,215
0,20140524,100
0,20140525,515
1,20140525,397
0,20140526,435
1,20140526,769
1,20140527,863
0,20140527,666
1,20140528,39
0,20140528,360
0,20140529,318
1,20140529,245
0,20140530,583
1,20140530,306
1,20140531,238
0,20140531,284
0,20140601,994
1,20140601,245
0,20140602,514
1,20140602,184
1,20140603,292
0,20140603,771
0,20140604,710
1,20140604,802
0,20140605,673
1,20140605,806
1,20140606,455
0,20140606,890
1,20140607,686
0,20140607,330
0,20140608,92
1,20140608,105
0,20140609,161
1,20140609,986
1,20140610,525
0,20140610,579
0,20140611,821
1,20140611,492
0,20140612,552
1,20140612,466
1,20140613,963
0,20140613,234
0,20140614,561
1,20140614,399
0,20140615,478
1,20140615,265
1,20140616,912
0,20140616,445
1,20140617,832
0,20140617,389
0,20140618,132
1,20140618,45
0,20140619,909
1,20140619,441
1,20140620,715
0,20140620,780
0,20140621,727
1,20140621,19
0,20140622,881
1,20140622,234
1,20140623,719
0,20140623,431
0,20140624,62
1,20140624,348
0,20140625,919
1,20140625,910
1,20140626,52
0,20140626,953
0,20140627,708
1,20140627,464
0,20140628,501
1,20140628,561
0,20140629,288
1,20140629,537
1,20140630,29
0,20140630,998
0,20140701,189
1,20140701,130
0,20140702,505
1,20140702,285
1,20140703,342
0,20140703,945
0,20140704,377
1,20140704,771
0,20140705,921
1,20140705,482
1,20140706,891
0,20140706,374
0,20140707,499
1,20140707,466
0,20140708,499
1,20140708,758
0,20140709,631
1,20140709,100
1,20140710,645
0,20140710,143
0,20140711,627
1,20140711,215
0,20140712,449
1,20140712,744
1,20140713,96
0,20140713,270
0,20140714,493
1,20140714,151
0,20140715,6
1,20140715,886
1,20140716,416
0,20140716,865
0,20140717,337
1,20140717,703
0,20140718,998
1,20140718,976
0,20140719,972
1,20140719,744
1,20140720,777
0,20140720,769
0,20140721,531
1,20140721,64
0,20140722,223
1,20140722,985
1,20140723,675
0,20140723,995
0,20140724,834
1,20140724,883
0,20140725,61
1,20140725,530
1,20140726,689
0,20140726,558
0,20140727,401
1,20140727,814
0,20140728,534
1,20140728,999
0,20140729,286
1,20140729,284
1,20140730,885
0,20140730,390
0,20140731,673
1,20140731,679
0,20140801,831
1,20140801,218
1,20140802,128
0,20140802,214
0,20140803,453
1,20140803,577
0,20140804,846
1,20140804,396
1,20140805,944
0,20140805,398
0,20140806,454
1,20140806,973
0,20140807,806
1,20140807,147
1,20140808,835
0,20140808,93
1,20140809,43
0,20140809,440
0,20140810,130
1,20140810,407
0,20140811,424
1,20140811,249
1,20140812,782
0,20140812,506
0,20140813,569
1,20140813,310
0,20140814,470
1,20140814,905
1,20140815,436
0,20140815,332
0,20140816,423
1,20140816,311
0,20140817,171
1,20140817,394
1,20140818,373
0,20140818,135
1,20140819,583
0,20140819,938
0,20140820,325
1,20140820,389
0,20140821,84
1,20140821,753
0,20140822,385
1,20140822,979
0,20140823,833
1,20140823,265
1,20140824,921
0,20140824,898
0,20140825,362
1,20140825,481
0,20140826,477
1,20140826,584
0,20140827,552
1,20140827,316
0,20140828,237
1,20140828,570
0,20140829,626
1,20140829,833
0,20140830,730
1,20140830,397
0,20140831,935
1,20140831,899
0,20140901,509
1,20140901,694
0,20140902,478
1,20140902,821
0,20140903,661
1,20140903,158
0,20140904,474
1,20140904,743
0,20140905,197
1,20140905,623
0,20140906,849
1,20140906,487
0,20140907,721
1,20140907,27
0,20140908,55
1,20140908,941
0,20140909,345
1,20140909,382
0,20140910,487
1,20140910,984
0,20140911,787
1,20140911,402
0,20140912,681
1,20140912,671
0,20140913,45
1,20140913,966
0,20140914,509
1,20140914,995
0,20140915,822
1,20140915,381
0,20140916,25
1,20140916,920
0,20140917,534
1,20140917,71
0,20140918,609
1,20140918,411
0,20140919,386
1,20140919,101
0,20140920,216
1,20140920,386
0,20140921,626
1,20140921,529
0,20140922,479
1,20140922,134
0,20140923,118
1,20140923,356
0,20140924,698
1,20140924,292
0,20140925,421
1,20140925,162
0,20140926,424
1,20140926,729
0,20140927,751
1,20140927,378
0,20140928,323
1,20140928,63
0,20140929,639
1,20140929,290
0,20140930,985
1,20140930,395
0,20141001,598
1,20141001,308
0,20141002,508
1,20141002,347
0,20141003,281
1,20141003,508
0,20141004,785
1,20141004,820
0,20141005,527
1,20141005,832
0,20141006,984
1,20141006,750
0,20141007,723
1,20141007,541
0,20141008,906
1,20141008,172
0,20141009,454
1,20141009,385
0,20141010,975
1,20141010,958
0,20141011,928
1,20141011,792
0,20141012,396
1,20141012,888
0,20141013,202
1,20141013,163
0,20141014,109
1,20141014,280
0,20141015,178
1,20141015,412
0,20141016,593
1,20141016,853
0,20141017,4
1,20141017,429
0,20141018,600
1,20141018,290
0,20141019,621
1,20141019,33
0,20141020,356
1,20141020,971
0,20141021,26
1,20141021,483
0,20141022,653
1,20141022,790
0,20141023,946
1,20141023,653
0,20141024,536
1,20141024,865
0,20141025,879
1,20141025,14
0,20141026,43
1,20141026,359
0,20141027,158
1,20141027,425
0,20141028,527
1,20141028,789
0,20141029,125
1,20141029,310
0,20141030,824
1,20141030,207
0,20141031,267
1,20141031,150
0,20141101,105
1,20141101,326
0,20141102,74
1,20141102,650
0,20141103,76
1,20141103,549
0,20141104,330
1,20141104,621
0,20141105,412
1,20141105,841
0,20141106,131
1,20141106,228
0,20141107,307
1,20141107,887
0,20141108,815
1,20141108,375
0,20141109,93
1,20141109,157
0,20141110,996
1,20141110,143
0,20141111,595
1,20141111,531
0,20141112,8
1,20141112,801
0,20141113,359
1,20141113,76
0,20141114,166
1,20141114,86
0,20141115,782
1,20141115,158
0,20141116,388
1,20141116,999
0,20141117,354
1,20141117,10
0,20141118,988
1,20141118,643
0,20141119,616
1,20141119,399
0,20141120,460
1,20141120,805
0,20141121,385
1,20141121,547
0,20141122,675
1,20141122,468
0,20141123,337
1,20141123,282
0,20141124,96
1,20141124,341
0,20141125,498
1,20141125,650
0,20141126,331
1,20141126,887
0,20141127,801
1,20141127,779
0,20141128,145
1,20141128,651
0,20141129,630
1,20141129,958
0,20141130,740
1,20141130,89
0,20141201,495
1,20141201,427
0,20141202,166
1,20141202,667
0,20141203,204
1,20141203,464
0,20141204,18
1,20141204,464
0,20141205,46
1,20141205,215
0,20141206,623
1,20141206,483
0,20141207,515
1,20141207,764
0,20141208,277
1,20141208,842
0,20141209,763
1,20141209,183
0,20141210,226
1,20141210,0
0,20141211,277
1,20141211,763
0,20141212,772
1,20141212,808
0,20141213,662
1,20141213,617
0,20141214,910
1,20141214,13
0,20141215,851
1,20141215,532
0,20141216,457
1,20141216,455
0,20141217,586
1,20141217,45
0,20141218,463
1,20141218,56
0,20141219,221
1,20141219,967
0,20141220,791
1,20141220,304
0,20141221,741
1,20141221,76
0,20141222,965
1,20141222,226
0,20141223,751
1,20141223,298
0,20141224,603
1,20141224,679
0,20141225,774
1,20141225,466
0,20141226,375
1,20141226,810
0,20141227,503
1,20141227,636
0,20141228,479
1,20141228,374
0,20141229,664
1,20141229,196
0,20141230,326
1,20141230,625
0,20141231,614
1,20141231,191
0,20130101,473
1,20130101,639
0,20130102,875
1,20130102,340
0,20130103,603
1,20130103,672
0,20130104,421
1,20130104,532
0,20130105,903
1,20130105,218
0,20130106,228
1,20130106,919
0,20130107,548
1,20130107,823
0,20130108,766
1,20130108,499
0,20130109,466
1,20130109,176
0,20130110,187
1,20130110,960
0,20130111,780
1,20130111,749
0,20130112,630
1,20130112,287
0,20130113,406
1,20130113,214
0,20130114,306
1,20130114,170
0,20130115,442
1,20130115,766
0,20130116,695
1,20130116,819
0,20130117,920
1,20130117,668
0,20130118,749
1,20130118,217
0,20130119,38
1,20130119,113
0,20130120,828
1,20130120,371
0,20130121,90
1,20130121,186
0,20130122,592
1,20130122,702
0,20130123,280
1,20130123,944
0,20130124,619
1,20130124,894
0,20130125,515
1,20130125,546
0,20130126,853
1,20130126,610
0,20130127,565
1,20130127,304
0,20130128,969
1,20130128,356
0,20130129,309
1,20130129,783
0,20130130,948
1,20130130,675
0,20130131,285
1,20130131,528
0,20130201,283
1,20130201,148
0,20130202,964
1,20130202,558
0,20130203,787
1,20130203,693
0,20130204,366
1,20130204,414
0,20130205,474
1,20130205,485
0,20130206,539
1,20130206,928
0,20130207,530
1,20130207,102
0,20130208,349
1,20130208,669
0,20130209,335
1,20130209,410
0,20130210,813
1,20130210,14
0,20130211,795
1,20130211,308
0,20130212,690
1,20130212,593
0,20130213,492
1,20130213,244
0,20130214,131
1,20130214,166
0,20130215,875
1,20130215,268
0,20130216,45
1,20130216,266
0,20130217,236
1,20130217,791
0,20130218,919
1,20130218,676
0,20130219,160
1,20130219,275
0,20130220,177
1,20130220,578
0,20130221,190
1,20130221,360
0,20130222,588
1,20130222,977
0,20130223,799
1,20130223,347
0,20130224,863
1,20130224,831
0,20130225,993
1,20130225,233
0,20130226,267
1,20130226,971
0,20130227,829
1,20130227,676
0,20130228,174
1,20130228,54
0,20130301,609
1,20130301,413
0,20130302,786
1,20130302,51
0,20130303,597
1,20130303,998
0,20130304,717
1,20130304,704
0,20130305,55
1,20130305,247
0,20130306,832
1,20130306,805
0,20130307,714
1,20130307,373
0,20130308,207
1,20130308,464
0,20130309,526
1,20130309,150
0,20130310,818
1,20130310,344
0,20130311,902
1,20130311,736
0,20130312,421
1,20130312,135
0,20130313,79
1,20130313,286
0,20130314,289
1,20130314,919
0,20130315,621
1,20130315,30
0,20130316,402
1,20130316,922
0,20130317,64
1,20130317,618
0,20130318,541
1,20130318,722
0,20130319,166
1,20130319,656
0,20130320,711
1,20130320,228
0,20130321,388
1,20130321,127
0,20130322,20
1,20130322,659
0,20130323,221
1,20130323,905
0,20130324,740
1,20130324,815
0,20130325,271
1,20130325,524
0,20130326,247
1,20130326,900
0,20130327,300
1,20130327,562
0,20130328,33
1,20130328,682
0,20130329,919
1,20130329,557
0,20130330,735
1,20130330,594
0,20130331,309
1,20130331,756
0,20130401,506
1,20130401,897
0,20130402,775
1,20130402,917
0,20130403,312
1,20130403,312
0,20130404,972
1,20130404,372
0,20130405,224
1,20130405,405
0,20130406,285
1,20130406,114
0,20130407,223
1,20130407,963
0,20130408,253
1,20130408,311
0,20130409,132
1,20130409,484
0,20130410,782
1,20130410,855
0,20130411,450
1,20130411,831
0,20130412,789
1,20130412,620
0,20130413,479
1,20130413,453
0,20130414,289
1,20130414,87
0,20130415,219
1,20130415,863
0,20130416,533
1,20130416,928
0,20130417,124
1,20130417,573
0,20130418,733
1,20130418,599
0,20130419,224
1,20130419,147
0,20130420,513
1,20130420,274
0,20130421,374
1,20130421,926
0,20130422,895
1,20130422,24
0,20130423,716
1,20130423,349
0,20130424,415
1,20130424,737
0,20130425,561
1,20130425,326
0,20130426,258
1,20130426,18
0,20130427,339
1,20130427,391
0,20130428,814
1,20130428,686
0,20130429,968
1,20130429,167
0,20130430,52
1,20130430,788
0,20130501,981
1,20130501,389
0,20130502,218
1,20130502,171
0,20130503,347
1,20130503,208
0,20130504,74
1,20130504,858
0,20130505,416
1,20130505,513
0,20130506,535
1,20130506,41
0,20130507,615
1,20130507,508
0,20130508,979
1,20130508,121
0,20130509,190
1,20130509,261
0,20130510,466
1,20130510,81
0,20130511,759
1,20130511,381
0,20130512,790
1,20130512,535
0,20130513,757
1,20130513,566
0,20130514,439
1,20130514,343
0,20130515,252
1,20130515,527
0,20130516,274
1,20130516,500
0,20130517,952
1,20130517,298
0,20130518,949
1,20130518,134
0,20130519,482
1,20130519,860
0,20130520,395
1,20130520,562
0,20130521,465
1,20130521,738
0,20130522,106
1,20130522,426
0,20130523,921
1,20130523,217
0,20130524,902
1,20130524,708
0,20130525,435
1,20130525,61
0,20130526,781
1,20130526,492
0,20130527,601
1,20130527,22
0,20130528,568
1,20130528,931
0,20130529,768
1,20130529,416
0,20130530,676
1,20130530,52
0,20130531,982
1,20130531,513
0,20130601,372
1,20130601,600
0,20130602,702
1,20130602,661
0,20130603,676
1,20130603,430
0,20130604,383
1,20130604,557
0,20130605,975
1,20130605,920
0,20130606,819
1,20130606,570
0,20130607,738
1,20130607,968
0,20130608,726
1,20130608,3
0,20130609,814
1,20130609,444
0,20130610,190
1,20130610,285
0,20130611,46
1,20130611,244
0,20130612,405
1,20130612,883
0,20130613,738
1,20130613,547
0,20130614,795
1,20130614,264
0,20130615,99
1,20130615,535
0,20130616,288
1,20130616,2
0,20130617,206
1,20130617,127
0,20130618,420
1,20130618,58
0,20130619,771
1,20130619,412
0,20130620,691
1,20130620,249
0,20130621,122
1,20130621,880
0,20130622,748
1,20130622,876
0,20130623,906
1,20130623,494
0,20130624,621
1,20130624,383
0,20130625,785
1,20130625,624
0,20130626,647
1,20130626,897
0,20130627,117
1,20130627,559
0,20130628,367
1,20130628,599
0,20130629,678
1,20130629,223
0,20130630,517
1,20130630,103
0,20130701,330
1,20130701,612
0,20130702,630
1,20130702,572
0,20130703,654
1,20130703,998
0,20130704,342
1,20130704,312
0,20130705,273
1,20130705,75
0,20130706,17
1,20130706,202
0,20130707,261
1,20130707,267
0,20130708,382
1,20130708,700
0,20130709,430
1,20130709,688
0,20130710,850
1,20130710,728
0,20130711,439
1,20130711,418
0,20130712,994
1,20130712,852
0,20130713,120
1,20130713,862
0,20130714,845
1,20130714,283
0,20130715,665
1,20130715,477
0,20130716,87
1,20130716,363
0,20130717,672
1,20130717,397
0,20130718,89
1,20130718,627
0,20130719,483
1,20130719,460
0,20130720,661
1,20130720,747
0,20130721,828
1,20130721,587
0,20130722,282
1,20130722,57
0,20130723,460
1,20130723,69
0,20130724,818
1,20130724,746
0,20130725,324
1,20130725,349
0,20130726,453
1,20130726,527
0,20130727,126
1,20130727,197
0,20130728,106
1,20130728,618
0,20130729,350
1,20130729,926
0,20130730,58
1,20130730,305
0,20130731,835
1,20130731,268
0,20130801,1
1,20130801,504
0,20130802,219
1,20130802,868
0,20130803,928
1,20130803,636
0,20130804,331
1,20130804,726
0,20130805,505
1,20130805,29
0,20130806,396
1,20130806,632
0,20130807,534
1,20130807,738
0,20130808,571
1,20130808,727
0,20130809,530
1,20130809,852
0,20130810,556
1,20130810,114
0,20130811,609
1,20130811,835
0,20130812,32
1,20130812,23
0,20130813,570
1,20130813,988
0,20130814,10
1,20130814,59
0,20130815,26
1,20130815,942
0,20130816,476
1,20130816,406
0,20130817,673
1,20130817,460
0,20130818,860
1,20130818,987
0,20130819,10
1,20130819,561
0,20130820,820
1,20130820,975
0,20130821,552
1,20130821,175
0,20130822,244
1,20130822,124
0,20130823,825
1,20130823,404
0,20130824,180
1,20130824,887
0,20130825,472
1,20130825,440
0,20130826,62
1,20130826,129
0,20130827,406
1,20130827,657
0,20130828,604
1,20130828,390
0,20130829,585
1,20130829,589
0,20130830,516
1,20130830,703
0,20130831,514
1,20130831,928
0,20130901,653
1,20130901,423
0,20130902,669
1,20130902,374
0,20130903,833
1,20130903,95
0,20130904,469
1,20130904,129
0,20130905,749
1,20130905,954
0,20130906,616
1,20130906,659
0,20130907,753
1,20130907,327
0,20130908,736
1,20130908,922
0,20130909,646
1,20130909,753
0,20130910,728
1,20130910,528
0,20130911,679
1,20130911,203
0,20130912,106
1,20130912,498
0,20130913,660
1,20130913,769
0,20130914,718
1,20130914,726
0,20130915,658
1,20130915,783
0,20130916,911
1,20130916,992
0,20130917,815
1,20130917,192
0,20130918,669
1,20130918,424
0,20130919,85
1,20130919,847
0,20130920,127
1,20130920,992
0,20130921,406
1,20130921,600
0,20130922,833
1,20130922,237
0,20130923,698
1,20130923,682
0,20130924,880
1,20130924,279
0,20130925,59
1,20130925,177
0,20130926,29
1,20130926,773
0,20130927,717
1,20130927,176
0,20130928,483
1,20130928,657
0,20130929,405
1,20130929,731
0,20130930,930
1,20130930,688
0,20131001,444
1,20131001,101
0,20131002,68
1,20131002,653
0,20131003,378
1,20131003,877
0,20131004,386
1,20131004,966
0,20131005,16
1,20131005,622
0,20131006,813
1,20131006,372
0,20131007,846
1,20131007,779
0,20131008,503
1,20131008,512
0,20131009,991
1,20131009,667
0,20131010,715
1,20131010,182
0,20131011,25
1,20131011,433
0,20131012,123
1,20131012,605
0,20131013,360
1,20131013,229
0,20131014,586
1,20131014,184
0,20131015,895
1,20131015,458
0,20131016,50
1,20131016,131
0,20131017,479
1,20131017,439
0,20131018,334
1,20131018,431
0,20131019,855
1,20131019,743
0,20131020,173
1,20131020,499
0,20131021,473
1,20131021,177
0,20131022,316
1,20131022,548
0,20131023,946
1,20131023,255
0,20131024,105
1,20131024,409
0,20131025,552
1,20131025,864
0,20131026,524
1,20131026,445
0,20131027,353
1,20131027,249
0,20131028,635
1,20131028,261
0,20131029,144
1,20131029,479
0,20131030,122
1,20131030,758
0,20131031,695
1,20131031,560
0,20131101,908
1,20131101,440
0,20131102,24
1,20131102,956
0,20131103,155
1,20131103,421
0,20131104,531
1,20131104,221
0,20131105,645
1,20131105,282
0,20131106,929
1,20131106,481
0,20131107,224
1,20131107,341
0,20131108,782
1,20131108,381
0,20131109,707
1,20131109,461
0,20131110,879
1,20131110,486
0,20131111,439
1,20131111,721
0,20131112,224
1,20131112,480
0,20131113,378
1,20131113,812
0,20131114,833
1,20131114,236
0,20131115,706
1,20131115,745
0,20131116,405
1,20131116,674
0,20131117,766
1,20131117,303
0,20131118,185
1,20131118,652
0,20131119,298
1,20131119,671
0,20131120,280
1,20131120,504
0,20131121,725
1,20131121,602
0,20131122,190
1,20131122,509
0,20131123,562
1,20131123,835
0,20131124,597
1,20131124,893
0,20131125,619
1,20131125,207
0,20131126,208
1,20131126,792
0,20131127,411
1,20131127,952
0,20131128,836
1,20131128,364
0,20131129,182
1,20131129,320
0,20131130,762
1,20131130,347
0,20131201,65
1,20131201,901
0,20131202,259
1,20131202,104
0,20131203,360
1,20131203,329
0,20131204,229
1,20131204,973
0,20131205,165
1,20131205,652
0,20131206,748
1,20131206,606
0,20131207,325
1,20131207,822
0,20131208,471
1,20131208,645
0,20131209,262
1,20131209,547
0,20131210,171
1,20131210,426
0,20131211,568
1,20131211,384
0,20131212,489
1,20131212,539
0,20131213,312
1,20131213,278
0,20131214,394
1,20131214,143
0,20131215,573
1,20131215,188
0,20131216,616
1,20131216,632
0,20131217,551
1,20131217,679
0,20131218,281
1,20131218,388
0,20131219,819
1,20131219,393
0,20131220,789
1,20131220,52
0,20131221,593
1,20131221,105
0,20131222,175
1,20131222,803
0,20131223,74
1,20131223,931
0,20131224,863
1,20131224,423
0,20131225,124
1,20131225,22
0,20131226,804
1,20131226,29
0,20131227,30
1,20131227,996
0,20131228,958
1,20131228,952
0,20131229,507
1,20131229,232
0,20131230,483
1,20131230,154
0,20131231,567
1,20131231,537
0,20120101,991
1,20120101,441
0,20120102,516
1,20120102,629
0,20120103,188
1,20120103,212
0,20120104,845
1,20120104,349
0,20120105,219
1,20120105,444
0,20120106,345
1,20120106,13
0,20120107,519
1,20120107,346
0,20120108,503
1,20120108,938
0,20120109,10
1,20120109,109
0,20120110,994
1,20120110,123
0,20120111,514
1,20120111,875
0,20120112,275
1,20120112,609
0,20120113,526
1,20120113,562
0,20120114,292
1,20120114,984
0,20120115,337
1,20120115,945
0,20120116,309
1,20120116,622
0,20120117,560
1,20120117,176
0,20120118,352
1,20120118,126
0,20120119,697
1,20120119,743
0,20120120,580
1,20120120,588
0,20120121,293
1,20120121,680
0,20120122,126
1,20120122,26
0,20120123,485
1,20120123,904
0,20120124,576
1,20120124,12
0,20120125,881
1,20120125,690
0,20120126,30
1,20120126,196
0,20120127,610
1,20120127,298
0,20120128,776
1,20120128,533
0,20120129,202
1,20120129,532
0,20120130,235
1,20120130,105
0,20120131,862
1,20120131,2
0,20120201,18
1,20120201,140
0,20120202,23
1,20120202,113
0,20120203,333
1,20120203,141
0,20120204,163
1,20120204,442
0,20120205,779
1,20120205,86
0,20120206,930
1,20120206,733
0,20120207,460
1,20120207,487
0,20120208,294
1,20120208,451
0,20120209,540
1,20120209,865
0,20120210,375
1,20120210,720
0,20120211,553
1,20120211,740
0,20120212,202
1,20120212,410
0,20120213,510
1,20120213,404
0,20120214,690
1,20120214,326
0,20120215,219
1,20120215,442
0,20120216,826
1,20120216,718
0,20120217,928
1,20120217,769
0,20120218,251
1,20120218,920
0,20120219,628
1,20120219,172
0,20120220,653
1,20120220,272
0,20120221,255
1,20120221,511
0,20120222,313
1,20120222,290
0,20120223,224
1,20120223,14
0,20120224,363
1,20120224,658
0,20120225,750
1,20120225,806
0,20120226,526
1,20120226,770
0,20120227,416
1,20120227,155
0,20120228,908
1,20120228,397
0,20120229,0
1,20120229,783
0,20120301,128
1,20120301,970
0,20120302,900
1,20120302,216
0,20120303,4
1,20120303,519
0,20120304,599
1,20120304,592
0,20120305,528
1,20120305,897
0,20120306,588
1,20120306,908
